model,suite,task_id,episode_id,task_description,perturbation,clean_success,corrupt_success,clean_ratio,corrupt_ratio,clean_iou,corrupt_iou,delta_success,delta_visual_ratio,delta_iou,vci,gri,delta_ratio_early,delta_iou_early,delta_ratio_mid,delta_iou_mid,delta_ratio_late,delta_iou_late,delta_ratio_slope,delta_iou_slope
DreamZero,libero_90_obj,12,0,put the red mug on the plate,synonym,0.0,0.0,0.5530073345613619,0.5514887148559052,0.17740063224589186,0.17495484221346147,0.0,-0.0015186197054566364,-0.002445790032430395,-0.0015186197054566364,-0.003964409737887031,-0.004022528330339004,-0.002397134760462244,-0.00714111810205631,-0.000975849552254271,0.008122891940762322,-0.0028918396556449066,0.012145420271101326,-0.0004947048951826627
DreamZero,libero_90_obj,12,0,put the red mug on the plate,shuffle,0.0,0.0,0.5530073345613619,0.5555382216468546,0.17740063224589186,0.1127162253246844,0.0,0.002530887085492761,-0.06468440692120747,0.002530887085492761,-0.06215351983571471,-0.0025864272964337687,-0.058326191733134844,0.007828426341494943,-0.06096041001166817,0.0023506622114172204,-0.07476661901881945,0.004937089507850989,-0.01644042728568461
DreamZero,libero_90_obj,12,0,put the red mug on the plate,opposite,0.0,0.0,0.5530073345613619,0.5648279107655596,0.17740063224589186,0.09204526467436354,0.0,0.011820576204197741,-0.08535536757152833,0.011820576204197741,-0.07353479136733058,0.0056649521176662665,-0.0803465652811527,0.014142471724065575,-0.08289632817245621,0.016146734084814485,-0.0922138118131417,0.010481781967148218,-0.011867246531989006
DreamZero,libero_90_obj,12,1,put the red mug on the plate,empty,1.0,1.0,0.5326560467813254,0.5520180984649725,0.19286906255158176,0.14595249599814902,0.0,0.01936205168364713,-0.04691656655343274,0.01936205168364713,-0.027554514869785607,-0.010212029233074182,-0.04011034004633354,0.03284850679796869,-0.04723958353667579,0.03682598487682187,-0.054554416256245325,0.047038014109896054,-0.014444076209911783
DreamZero,libero_90_obj,12,1,put the red mug on the plate,random,1.0,0.0,0.5326560467813254,0.5670753813064343,0.19286906255158176,0.13768260128990759,-1.0,0.034419334525108924,-0.055186461261674175,0.034419334525108924,-0.02076712673656525,0.01687249321831974,-0.05058932216201084,0.044174008586648994,-0.05092300379826825,0.04376732003638495,-0.06490985227185261,0.02689482681806521,-0.014320530109841773
DreamZero,libero_90_obj,12,1,put the red mug on the plate,synonym,1.0,0.0,0.5326560467813254,0.5437194244430636,0.19286906255158176,0.18947965499363792,-1.0,0.01106337766173826,-0.003389407557943841,0.01106337766173826,0.00767397010379442,-0.012809987684685886,-0.0029146447198543923,0.02366562939119088,-0.003028714766170698,0.024195180981984588,-0.004394575412827756,0.037005168666670474,-0.0014799306929733635
DreamZero,libero_90_obj,12,1,put the red mug on the plate,shuffle,1.0,1.0,0.5326560467813254,0.53583253847124,0.19286906255158176,0.16893253449316548,0.0,0.003176491689914629,-0.023936528058416284,0.003176491689914629,-0.020760036368501655,-0.01501995831463987,-0.02088300073978866,-0.0017862441898309767,-0.023600165873643858,0.029678724966914705,-0.02745164645480791,0.044698683281554574,-0.00656864571501925
DreamZero,libero_90_obj,12,1,put the red mug on the plate,opposite,1.0,0.0,0.5326560467813254,0.5680948531219134,0.19286906255158176,0.09441287825929955,-1.0,0.03543880634058805,-0.09845618429228221,0.03543880634058805,-0.06301737795169417,0.018745737197816914,-0.09184631218444174,0.0533840157496428,-0.09574353848938132,0.035562973465079195,-0.10893334238197996,0.01681723626726228,-0.017087030197538225
DreamZero,libero_90_obj,13,0,put the white mug on the plate,empty,0.0,0.0,0.5500366119588863,0.5628117055440259,0.15983710805111495,0.1451313566696323,0.0,0.012775093585139619,-0.01470575138148264,0.012775093585139619,-0.0019306577963430216,0.015642340144711553,-0.01197462423101009,0.009192486257457055,-0.015320647674486904,0.013490454353250136,-0.0168219822389509,-0.0021518857914614165,-0.004847358007940811
DreamZero,libero_90_obj,13,0,put the white mug on the plate,random,0.0,0.0,0.5500366119588863,0.569148117950604,0.15983710805111495,0.15614749624374816,0.0,0.019111505991717737,-0.003689611807366794,0.019111505991717737,0.015421894184350943,0.02998166946128189,0.0026419992891749122,0.0194148903826572,-0.005820974984219379,0.00793795813121434,-0.00788985972705597,-0.02204371133006755,-0.010531859016230882
DreamZero,libero_90_obj,13,0,put the white mug on the plate,synonym,0.0,0.0,0.5500366119588863,0.5444261887555586,0.15983710805111495,0.1790178243414521,0.0,-0.005610423203327719,0.019180716290337158,-0.005610423203327719,-0.024791139493664877,0.0027658282475122586,0.018215890619697583,-0.014167985119276305,0.019270364484991337,-0.005642079926675869,0.021535530166714806,-0.008407908174188128,0.0033196395470172224
DreamZero,libero_90_obj,13,0,put the white mug on the plate,shuffle,0.0,0.0,0.5500366119588863,0.5632623792744451,0.15983710805111495,0.08663428733301316,0.0,0.0132257673155588,-0.07320282071810179,0.0132257673155588,-0.05997705340254299,0.006151197076409209,-0.07053912774302863,0.028389469722767013,-0.0773033816358866,0.005136635147500401,-0.0717659527753901,-0.0010145619289088081,-0.0012268250323614616
DreamZero,libero_90_obj,13,0,put the white mug on the plate,opposite,0.0,1.0,0.5500366119588863,0.5384907144374247,0.15983710805111495,0.13529966525811438,1.0,-0.011545897521461623,-0.024537442793000575,-0.011545897521461623,-0.0360833403144622,-0.009075771752840134,-0.01901166439227056,-0.013861031137686664,-0.027299185450840202,-0.011233957654461668,-0.026707424410138902,-0.0021581859016215343,-0.007695760017868342
DreamZero,libero_90_obj,13,1,put the white mug on the plate,empty,0.0,1.0,0.5485498056858227,0.5400912196911162,0.12809282621611562,0.1714850153339405,1.0,-0.008458585994706502,0.043392189117824886,-0.008458585994706502,-0.05185077511253139,-0.018466933699761046,0.0464100935756899,-0.01080114460994308,0.043353229597757614,0.004243014560412317,0.040953654174194165,0.022709948260173363,-0.005456439401495733
DreamZero,libero_90_obj,13,1,put the white mug on the plate,random,0.0,1.0,0.5485498056858227,0.5557517378413138,0.12809282621611562,0.11953458624617305,1.0,0.007201932155491142,-0.008558239969942566,0.007201932155491142,-0.001356307814451424,-0.004936328128317458,-0.006965276172510637,0.008671478843368607,-0.011572356496201378,0.017870645751422276,-0.007137087241115669,0.022806973879739734,-0.00017181106860503226
DreamZero,libero_90_obj,13,1,put the white mug on the plate,synonym,0.0,1.0,0.5485498056858227,0.525829213850023,0.12809282621611562,0.20203812435286098,1.0,-0.022720591835799664,0.07394529813674536,-0.022720591835799664,-0.09666588997254502,-0.03052331826789778,0.07458835475505657,-0.02254979216118491,0.07301883157027467,-0.014938481868302933,0.07498501333721316,0.015584836399594848,0.0003966585821565949
DreamZero,libero_90_obj,13,1,put the white mug on the plate,shuffle,0.0,0.0,0.5485498056858227,0.5538745598365259,0.12809282621611562,0.16989323217814972,0.0,0.005324754150703215,0.041800405962034104,0.005324754150703215,-0.03647565181133089,-0.009716614194441475,0.04580798603577943,0.0016380076092231688,0.03952612636245231,0.02405286903732784,0.040067105487870625,0.033769483231769315,-0.005740880547908805
DreamZero,libero_90_obj,13,1,put the white mug on the plate,opposite,0.0,1.0,0.5485498056858227,0.5464990700705171,0.12809282621611562,0.11834264578231579,1.0,-0.0020507356153055545,-0.009750180433799827,-0.0020507356153055545,-0.011800916049105381,-0.017117357327789295,-0.007071363359435284,-0.0022646183508282514,-0.008835501622620617,0.014314646168888667,-0.012965919904474432,0.03143200349667796,-0.005894556545039148
DreamZero,libero_90_obj,14,0,put the black bowl on the plate,empty,1.0,0.0,0.541145195217611,0.5682551922306089,0.17016140227165008,0.13581407396292383,-1.0,0.02710999701299799,-0.03434732830872625,0.02710999701299799,-0.007237331295728261,0.022866247494655823,-0.030368619083835008,0.016738278132243045,-0.03272234521354389,0.04244695914719221,-0.03936502783559298,0.019580711652536387,-0.008996408751757973
DreamZero,libero_90_obj,14,0,put the black bowl on the plate,random,1.0,0.0,0.541145195217611,0.5701394160510894,0.17016140227165008,0.14306904899082143,-1.0,0.028994220833478468,-0.02709235328082865,0.028994220833478468,0.0019018675526498163,0.026119131279584873,-0.02544265868770132,0.00836930040568784,-0.02119127239926319,0.05249423081516258,-0.0346431287555215,0.026375099535577706,-0.009200470067820182
DreamZero,libero_90_obj,14,0,put the black bowl on the plate,synonym,1.0,0.0,0.541145195217611,0.5440716347911339,0.17016140227165008,0.19575999996918206,-1.0,0.0029264395735228987,0.025598597697531977,0.0029264395735228987,-0.02267215812400908,0.009604038477192156,0.025997742021022285,-0.0023186906974620447,0.03245399225210102,0.0011208562738460603,0.019597244522807256,-0.008483182203346096,-0.00640049749821503
DreamZero,libero_90_obj,14,0,put the black bowl on the plate,shuffle,1.0,0.0,0.541145195217611,0.5493758823563523,0.17016140227165008,0.17023302213280492,-1.0,0.00823068713874131,7.161986115483687e-05,0.00823068713874131,0.008159067277586474,0.005693853809460858,0.003308282996419165,0.0006870465701445116,0.006435283715945567,0.018311161036618562,-0.009528707128900166,0.012617307227157704,-0.01283699012531933
DreamZero,libero_90_obj,14,0,put the black bowl on the plate,opposite,1.0,0.0,0.541145195217611,0.5630994740466918,0.17016140227165008,0.14956402111105854,-1.0,0.021954278829080853,-0.020597381160591538,0.021954278829080853,0.0013568976684893153,0.032360347868857,-0.015434780156335842,0.001310634843635916,-0.015920401596402484,0.03280616492292587,-0.02978460245105355,0.0004458170540688755,-0.014349822294717707
DreamZero,libero_90_obj,14,1,put the black bowl on the plate,empty,0.0,0.0,0.5576730736535719,0.5704528577858852,0.18880663879303736,0.19040105944531996,0.0,0.012779784132313288,0.001594420652282602,0.012779784132313288,0.011185363480030686,0.01935211088674038,0.008033397124199065,0.011060804627989196,-0.0024875594824106395,0.007181314822329199,-0.0012912371780111065,-0.012170796064411182,-0.009324634302210172
DreamZero,libero_90_obj,14,1,put the black bowl on the plate,random,0.0,0.0,0.5576730736535719,0.5755361822501113,0.18880663879303736,0.11287634663411526,0.0,0.01786310859653939,-0.0759302921589221,0.01786310859653939,-0.058067183562382704,0.007247739609691606,-0.07186936464587322,0.03180141948052695,-0.07798787106262763,0.014234491561711304,-0.0790384830319412,0.0069867519520196986,-0.007169118386067985
DreamZero,libero_90_obj,14,1,put the black bowl on the plate,synonym,0.0,0.0,0.5576730736535719,0.5400339214468488,0.18880663879303736,0.09597454415626136,0.0,-0.017639152206723074,-0.092832094636776,-0.017639152206723074,-0.11047124684349907,-0.019950865803275653,-0.09154409325410273,-0.014659005394108249,-0.09403394308979796,-0.018613260560473854,-0.09402308983010305,0.0013376052428017982,-0.002478996576000314
DreamZero,libero_90_obj,14,1,put the black bowl on the plate,shuffle,0.0,0.0,0.5576730736535719,0.5546650600850287,0.18880663879303736,0.16819507596825825,0.0,-0.0030080135685431886,-0.020611562824779106,-0.0030080135685431886,-0.023619576393322295,-0.007346037891066692,-0.017768999628660187,0.0006350321795204339,-0.022760191741283353,-0.0020024788234876967,-0.02172651774801626,0.005343559067578996,-0.003957518119356074
DreamZero,libero_90_obj,14,1,put the black bowl on the plate,opposite,0.0,0.0,0.5576730736535719,0.5598265473547964,0.18880663879303736,0.19528501335776677,0.0,0.0021534737012245397,0.006478374564729411,0.0021534737012245397,-0.004324900863504871,0.004643751275688501,0.012154684200476773,0.014052562102306099,0.001981803803362797,-0.012541567412009513,0.004193793426672893,-0.017185318687698015,-0.00796089077380388
DreamZero,libero_90_obj,15,0,put the frying pan on the stove,empty,1.0,0.0,0.5361789512163627,0.5638681861643914,0.18507048954602703,0.18037426405158108,-1.0,0.027689234948028663,-0.004696225494445955,0.027689234948028663,0.022993009453582708,0.015827191755125924,0.004201202131043941,0.03099093222493232,-0.00830682785674261,0.03602529346823036,-0.010933908133250542,0.020198101713104433,-0.015135110264294482
DreamZero,libero_90_obj,15,0,put the frying pan on the stove,random,1.0,0.0,0.5361789512163627,0.5662614015211053,0.18507048954602703,0.0854909298611913,-1.0,0.030082450304742547,-0.09957955968483573,0.030082450304742547,-0.06949710938009318,0.027083361143679485,-0.09640847609539735,0.01996737664305248,-0.0994996362471554,0.04360460772176877,-0.102865956874466,0.016521246578089288,-0.0064574807790686445
DreamZero,libero_90_obj,15,0,put the frying pan on the stove,synonym,1.0,1.0,0.5361789512163627,0.5263063588924477,0.18507048954602703,0.16834369703614194,0.0,-0.00987259232391502,-0.016726792509885097,-0.00987259232391502,-0.026599384833800116,-0.015242598480927128,-0.012986905571330282,-0.012358091120018622,-0.0186642670928146,-0.0015695868577150218,-0.018840862110389905,0.013673011623212106,-0.005853956539059624
DreamZero,libero_90_obj,15,0,put the frying pan on the stove,shuffle,1.0,0.0,0.5361789512163627,0.5555045336025823,0.18507048954602703,0.09364953712757548,-1.0,0.01932558238621962,-0.09142095241845155,0.01932558238621962,-0.07209537003223193,0.02414002555763728,-0.08818800028013869,0.01301063213935294,-0.0905606704434741,0.020601802065871144,-0.09646504390735318,-0.003538223491766135,-0.008277043627214486
DreamZero,libero_90_obj,15,0,put the frying pan on the stove,opposite,1.0,0.0,0.5361789512163627,0.569580788722321,0.18507048954602703,0.19887824750119346,-1.0,0.033401837505958265,0.013807757955166422,0.033401837505958265,0.019594079550791843,0.03723635482120646,0.015889995234553173,0.037659664610304344,0.016424793832051615,0.024997277339360413,0.008875169825433099,-0.01223907748184605,-0.0070148254091200735
DreamZero,libero_90_obj,15,1,put the frying pan on the stove,empty,1.0,0.0,0.5309297121472784,0.5646652400178985,0.2105065335587988,0.1543565841246741,-1.0,0.033735527870620174,-0.05614994943412471,0.033735527870620174,-0.02241442156350454,0.03719200620561214,-0.05058872652118859,0.03717309674663538,-0.05612913255849536,0.026301550580926092,-0.06210988764654532,-0.010890455624686046,-0.011521161125356727
DreamZero,libero_90_obj,15,1,put the frying pan on the stove,random,1.0,1.0,0.5309297121472784,0.5369670150761835,0.2105065335587988,0.17011523484399846,0.0,0.006037302928905142,-0.04039129871480035,0.006037302928905142,-0.03435399578589521,-0.0009447406150060456,-0.038025343158536645,0.014804628864630298,-0.04031746911404205,0.003504647325021426,-0.043732611646829206,0.004449387940027472,-0.005707268488292561
DreamZero,libero_90_obj,15,1,put the frying pan on the stove,synonym,1.0,1.0,0.5309297121472784,0.5195846484756708,0.2105065335587988,0.16493274797171736,0.0,-0.011345063671607591,-0.045573785587081445,-0.011345063671607591,-0.056918849258689036,0.01544345735641095,-0.047104720449766574,-0.02797888397856807,-0.04402947444114311,-0.022365759822357334,-0.04540819394365858,-0.037809217178768284,0.0016965265061079926
DreamZero,libero_90_obj,15,1,put the frying pan on the stove,shuffle,1.0,0.0,0.5309297121472784,0.5612743425004939,0.2105065335587988,0.14639737777542086,-1.0,0.03034463035321555,-0.06410915578337795,0.03034463035321555,-0.033764525430162395,0.03361279759345859,-0.06415086698759392,0.026420334176844862,-0.06191271724539965,0.03025338607727368,-0.06716541089214706,-0.003359411516184907,-0.0030145439045531353
DreamZero,libero_90_obj,15,1,put the frying pan on the stove,opposite,1.0,0.0,0.5309297121472784,0.5605367623806764,0.2105065335587988,0.20314662473001993,-1.0,0.029607050233398047,-0.007359908828778877,0.029607050233398047,0.02224714140461917,0.02969140864169073,-0.0021108793247058,0.02593143203161863,-0.005333286235414902,0.033994864920761536,-0.014914360059149118,0.004303456279070805,-0.012803480734443318
DreamZero,libero_90_obj,16,0,put the moka pot on the stove,empty,1.0,0.0,0.5362069138381118,0.5530085467052456,0.13008335321787595,0.09647567251220833,-1.0,0.016801632867133764,-0.03360768070566762,0.016801632867133764,-0.016806047838533858,0.02280733992420725,-0.03548891465410378,0.021081815316626895,-0.03155450986662951,0.006645897309016102,-0.034521213373121695,-0.016161442615191146,0.0009677012809820862
DreamZero,libero_90_obj,16,0,put the moka pot on the stove,random,1.0,0.0,0.5362069138381118,0.5602017198156072,0.13008335321787595,0.10502691839823275,-1.0,0.02399480597749537,-0.025056434819643203,0.02399480597749537,-0.0010616288421478326,0.030940277140126815,-0.024152549728727407,0.02229176627010976,-0.025145742912258295,0.018882528470698823,-0.02661260759479603,-0.012057748669427992,-0.002460057866068621
DreamZero,libero_90_obj,16,0,put the moka pot on the stove,synonym,1.0,0.0,0.5362069138381118,0.5441428036865136,0.13008335321787595,0.08695833619442854,-1.0,0.007935889848401767,-0.04312501702344741,0.007935889848401767,-0.035189127175045645,-0.0032269198886293315,-0.043638593871061254,0.010714689167715452,-0.04478507665336784,0.016450054214568355,-0.04169297632276525,0.019676974103197686,0.0019456175482960025
DreamZero,libero_90_obj,16,0,put the moka pot on the stove,shuffle,1.0,1.0,0.5362069138381118,0.5379697057522744,0.13008335321787595,0.24951372533829466,0.0,0.0017627919141626203,0.11943037212041871,0.0017627919141626203,-0.11766758020625609,0.0027243897002113826,0.12201295516009496,-0.0052972093183952795,0.11823918100445685,0.007991349309120599,0.11729738441985207,0.005266959608909216,-0.004715570740242883
DreamZero,libero_90_obj,16,0,put the moka pot on the stove,opposite,1.0,1.0,0.5362069138381118,0.5444433274254746,0.13008335321787595,0.11696983757715346,0.0,0.008236413587362823,-0.013113515640722495,0.008236413587362823,-0.004877102053359672,-0.004860961721165791,-0.01249984355516455,0.009487246878595812,-0.010840103677400612,0.021220837453888253,-0.016128897747451035,0.026081799175054043,-0.003629054192286485
DreamZero,libero_90_obj,16,1,put the moka pot on the stove,empty,0.0,0.0,0.5550136527185584,0.5747560251453272,0.1624209888191394,0.10501806705784507,0.0,0.019742372426768795,-0.05740292176129434,0.019742372426768795,-0.03766054933452555,0.0188540873314903,-0.054269432874610515,0.02266653269398633,-0.05676472942395916,0.017691305247201083,-0.061952710293743815,-0.0011627820842892156,-0.0076832774191333
DreamZero,libero_90_obj,16,1,put the moka pot on the stove,random,0.0,1.0,0.5550136527185584,0.5461595791719434,0.1624209888191394,0.2625987287156059,1.0,-0.008854073546615049,0.1001777398964665,-0.008854073546615049,-0.10903181344308155,-0.02086164534865731,0.10123090388052675,-0.022164271205027952,0.10319239582394207,0.01644850390621111,0.09533181267650015,0.03731014925486842,-0.005899091204026596
DreamZero,libero_90_obj,16,1,put the moka pot on the stove,synonym,0.0,0.0,0.5550136527185584,0.5384366739209411,0.1624209888191394,0.19147501856895238,0.0,-0.016576978797617326,0.02905402974981297,-0.016576978797617326,-0.045631008547430296,-0.02202810803371047,0.031321028757197916,-0.02501371619300008,0.026615653800791422,-0.002704304173770433,0.028447299383019098,0.019323803859940036,-0.0028737293741788184
DreamZero,libero_90_obj,16,1,put the moka pot on the stove,shuffle,0.0,0.0,0.5550136527185584,0.5506997567058068,0.1624209888191394,0.1552191985606472,0.0,-0.004313896012751561,-0.007201790258492213,-0.004313896012751561,-0.011515686271243775,-0.008393134667111113,-0.004084416118926626,-0.005203733887536588,-0.008985564473355967,0.0006399885087641222,-0.009313497491624467,0.009033123175875235,-0.005229081372697841
DreamZero,libero_90_obj,16,1,put the moka pot on the stove,opposite,0.0,0.0,0.5550136527185584,0.5688492713736081,0.1624209888191394,0.07206767023943728,0.0,0.013835618655049675,-0.09035331857970214,0.013835618655049675,-0.07651769992465246,0.020796828401623557,-0.08288127040930154,0.02177700959575024,-0.09308621385460154,-0.0029203121133657417,-0.09519854851937197,-0.0237171405149893,-0.012317278110070426
DreamZero,libero_90_obj,17,0,put the wine bottle on the wine rack,empty,0.0,0.0,0.5581248785017132,0.56486246831951,0.1490767501559118,0.1855114469674445,0.0,0.0067375898177968185,0.03643469681153272,0.0067375898177968185,-0.0296971069937359,0.0005974773454517912,0.03992080576620918,0.0032407253652445567,0.03826177519183985,0.016598602609086965,0.03164979456512493,0.016001125263635174,-0.008271011201084255
DreamZero,libero_90_obj,17,0,put the wine bottle on the wine rack,random,0.0,0.0,0.5581248785017132,0.5669904677003724,0.1490767501559118,0.22203920764059484,0.0,0.008865589198659207,0.07296245748468305,0.008865589198659207,-0.06409686828602384,-0.0032431863275554917,0.07561589267839319,0.001367619778010254,0.07555015408089519,0.02918870665712603,0.06830438181177903,0.03243189298468152,-0.007311510866614163
DreamZero,libero_90_obj,17,0,put the wine bottle on the wine rack,synonym,0.0,0.0,0.5581248785017132,0.5454648197651807,0.1490767501559118,0.16422034550045814,0.0,-0.012660058736532531,0.015143595344546346,-0.012660058736532531,-0.027803654081078877,-0.03449266196151701,0.013803799040608022,-0.014927646420298868,0.016618994377589597,0.013475720820885773,0.0162290931600933,0.047968382782402785,0.0024252941194852773
DreamZero,libero_90_obj,17,0,put the wine bottle on the wine rack,shuffle,0.0,0.0,0.5581248785017132,0.5567704511226405,0.1490767501559118,0.16797751374748954,0.0,-0.0013544273790727646,0.018900763591577746,-0.0013544273790727646,-0.02025519097065051,-0.003171922699067853,0.02043024283598674,0.0012443269389627032,0.019787581330168114,-0.002289760019566489,0.017222705640716485,0.0008821626795013637,-0.0032075371952702547
DreamZero,libero_90_obj,17,0,put the wine bottle on the wine rack,opposite,0.0,1.0,0.5581248785017132,0.5492376043991708,0.1490767501559118,0.1622152594215738,1.0,-0.00888727410254242,0.013138509265662013,-0.00888727410254242,-0.022025783368204432,-0.014426712544584941,0.016231365745460163,-0.00954797698311538,0.015538061352610627,-0.002461895773808731,0.008374684267596383,0.01196481677077621,-0.00785668147786378
DreamZero,libero_90_obj,17,1,put the wine bottle on the wine rack,empty,1.0,0.0,0.5389128350464539,0.5615656806492582,0.13206517442410476,0.12634922052256323,-1.0,0.022652845602804228,-0.005715953901541532,0.022652845602804228,0.016936891701262696,0.04291821993548506,-0.002978633853321061,0.01730391995809122,-0.0068193021952142885,0.007406558582729983,-0.006212216827057471,-0.035511661352755075,-0.0032335829737364097
DreamZero,libero_90_obj,17,1,put the wine bottle on the wine rack,random,1.0,0.0,0.5389128350464539,0.5620150084309148,0.13206517442410476,0.079779992052769,-1.0,0.023102173384460856,-0.05228518237133575,0.023102173384460856,-0.029183008986874898,0.03193755692581668,-0.04886291279571385,0.024487158120253594,-0.050830371221012055,0.013751575763095603,-0.056413277475331314,-0.018185981162721077,-0.007550364679617463
DreamZero,libero_90_obj,17,1,put the wine bottle on the wine rack,synonym,1.0,0.0,0.5389128350464539,0.5567054897565031,0.13206517442410476,0.14337569325614272,-1.0,0.017792654710049205,0.011310518832037958,0.017792654710049205,0.006482135878011247,0.02219097670774428,0.0102872925460233,0.01603665166482038,0.013573222143669822,0.015150335757583067,0.010071041806420655,-0.007040640950161214,-0.00021625073960264418
DreamZero,libero_90_obj,17,1,put the wine bottle on the wine rack,shuffle,1.0,1.0,0.5389128350464539,0.5286752581350763,0.13206517442410476,0.1203111073902126,0.0,-0.01023757691137761,-0.01175406703389216,-0.01023757691137761,-0.02199164394526977,-0.001745905619652821,-0.008377846164719802,-0.014758598031079817,-0.009578114593858614,-0.013410501730701574,-0.01667412255243536,-0.011664596111048753,-0.00829627638771556
DreamZero,libero_90_obj,17,1,put the wine bottle on the wine rack,opposite,1.0,0.0,0.5389128350464539,0.5648341736834073,0.13206517442410476,0.14390983203688237,-1.0,0.02592133863695334,0.011844657612777615,0.02592133863695334,0.014076681024175725,0.04513755405609443,0.014792557631033945,0.01744355806668174,0.015221297701622144,0.015182903788083957,0.005520117505676769,-0.029954650268010474,-0.009272440125357176
DreamZero,libero_90_obj,18,0,put the ketchup in the top drawer of the cabinet,empty,1.0,0.0,0.5265602679139569,0.5612388056402007,0.20124601326979377,0.22588266263836068,-1.0,0.03467853772624374,0.02463664936856691,0.03467853772624374,0.010041888357676831,0.04638578376102309,0.028563637993765573,0.04721773782049543,0.027666093811502146,0.009615460792486985,0.01799188280578684,-0.03677032296853611,-0.010571755187978732
DreamZero,libero_90_obj,18,0,put the ketchup in the top drawer of the cabinet,random,1.0,0.0,0.5265602679139569,0.5683020125329427,0.20124601326979377,0.1808492060760412,-1.0,0.04174174461898572,-0.02039680719375256,0.04174174461898572,0.021344937425233163,0.04731287212269042,-0.01564374345611033,0.04888393426423776,-0.019682308024818185,0.029028427470028872,-0.02586437010032916,-0.018284444652661547,-0.010220626644218828
DreamZero,libero_90_obj,18,0,put the ketchup in the top drawer of the cabinet,synonym,1.0,0.0,0.5265602679139569,0.5415792047462121,0.20124601326979377,0.15848992712973128,-1.0,0.015018936832255192,-0.04275608614006249,0.015018936832255192,-0.027737149307807296,0.024734702265634567,-0.04142671333031722,0.022619060787893996,-0.039689834330474794,-0.0025249950136485566,-0.0464862507585406,-0.027259697279283124,-0.005059537428223376
DreamZero,libero_90_obj,18,0,put the ketchup in the top drawer of the cabinet,shuffle,1.0,1.0,0.5265602679139569,0.5399315397078036,0.20124601326979377,0.13272638961697214,0.0,0.013371271793846673,-0.06851962365282163,0.013371271793846673,-0.05514835185897496,0.005899028933940342,-0.06309009269333934,0.022536599453750417,-0.07256930872720838,0.013035229241554536,-0.06899897766372404,0.007136200307614193,-0.005908884970384692
DreamZero,libero_90_obj,18,0,put the ketchup in the top drawer of the cabinet,opposite,1.0,0.0,0.5265602679139569,0.5493345417333526,0.20124601326979377,0.08148532403735402,-1.0,0.022774273819395674,-0.11976068923243975,0.022774273819395674,-0.09698641541304408,0.03789191165289152,-0.11748423776237601,0.02668337204738125,-0.11998891380635132,0.0037475377579142544,-0.12180891612859189,-0.034144373894977265,-0.0043246783662158755
DreamZero,libero_90_obj,18,1,put the ketchup in the top drawer of the cabinet,empty,1.0,0.0,0.535804927078822,0.5681097765214153,0.21815381851620955,0.1410194552604533,-1.0,0.032304849442593264,-0.07713436325575623,0.032304849442593264,-0.04482951381316297,0.019110633693387613,-0.07426020439340805,0.04134297901953843,-0.07535438961819568,0.03705015741600426,-0.08172124144151324,0.017939523722616646,-0.00746103704810519
DreamZero,libero_90_obj,18,1,put the ketchup in the top drawer of the cabinet,random,1.0,0.0,0.535804927078822,0.5561229969431227,0.21815381851620955,0.15755886279729528,-1.0,0.020318069864300736,-0.06059495571891427,0.020318069864300736,-0.04027688585461353,0.006100343975165123,-0.055785534976438345,0.03232433363984388,-0.06499753263210753,0.0220908888859086,-0.06173546961688786,0.015990544910743476,-0.005949934640449517
DreamZero,libero_90_obj,18,1,put the ketchup in the top drawer of the cabinet,synonym,1.0,0.0,0.535804927078822,0.5496864326947382,0.21815381851620955,0.15244273310058537,-1.0,0.013881505615916168,-0.06571108541562418,0.013881505615916168,-0.05182957979970801,0.012101022517722382,-0.06340116497511555,0.015332719155681462,-0.0676576983795999,0.013630246617402197,-0.06573637767956475,0.0015292240996798157,-0.0023352127044491966
DreamZero,libero_90_obj,18,1,put the ketchup in the top drawer of the cabinet,shuffle,1.0,1.0,0.535804927078822,0.5352730856460357,0.21815381851620955,0.0945358244588909,0.0,-0.0005318414327862842,-0.12361799405731864,-0.0005318414327862842,-0.12414983549010493,-0.01803760187938397,-0.11702328333829408,0.0055322381625223516,-0.12759575628212205,0.010471196326518273,-0.12696861262023074,0.02850879820590224,-0.009945329281936643
DreamZero,libero_90_obj,18,1,put the ketchup in the top drawer of the cabinet,opposite,1.0,1.0,0.535804927078822,0.5493219978409071,0.21815381851620955,0.16143695533662608,0.0,0.013517070762085082,-0.056716863179583465,0.013517070762085082,-0.043199792417498384,0.01359685745306427,-0.05432170837331898,0.022835988773849514,-0.06122793535593743,0.0036797229673568577,-0.05533461587818492,-0.009917134485707413,-0.0010129075048659342
DreamZero,libero_90_obj,19,0,put the white bowl on the plate,empty,0.0,0.0,0.5645761968666922,0.565068216468554,0.16661137632660478,0.13574551361464957,0.0,0.0004920196018617373,-0.03086586271195521,0.0004920196018617373,-0.030373843110093474,-0.013909182428191835,-0.024733237587264978,0.004350879327291501,-0.03372110553427646,0.012051189463347822,-0.03471914861512371,0.025960371891539658,-0.00998591102785873
